"","lon","lat","weight","clusterStart","clusterEnd"
"1",-157,21,0.802181166352482,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"2",-117,33,0.921464186198702,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"3",-111,29,1.57118992310105,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"4",-107,31,0.979420297586926,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"5",-103,21,0.738669031791275,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"6",-103,23,0.564873607285054,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"7",-103,25,1.91008014108399,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"8",-101,21,0.988285651500732,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"9",-93,17,0.604997044609639,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"10",-89,13,8.00177612021137,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"11",-85,11,1.55458195822224,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"12",-85,13,1.25191631656408,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"13",-81,9,1.29623243187625,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"14",-79,-3,0.871758239537059,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"15",-79,-1,3.73198852596582,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"16",-77,-13,0.941478464541205,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"17",-77,3,2.42183238703634,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"18",-75,-7,4.63993344484324,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"19",-75,5,3.07747855572858,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"20",-73,11,1.32108608228703,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"21",-73,41,1.98874705112503,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"22",-71,-33,1.28318146894202,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"23",-71,19,9.48781951511361,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"24",-71,43,2.20444033559737,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"25",-69,-43,0.890692900606678,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"26",-69,-33,2.91372814061075,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"27",-69,9,0.994470168673214,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"28",-69,11,3.09322751560786,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"29",-69,19,0.668037039195043,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"30",-67,-45,0.595015848153331,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"31",-67,-39,0.675018992561367,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"32",-67,-29,0.585199320737288,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"33",-67,-27,1.67559522722267,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"34",-67,-9,1.26189151722046,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"35",-67,9,11.9489842811207,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"36",-67,11,13.4332302493243,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"37",-65,-31,7.35627167845683,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"38",-65,-29,0.927873476471281,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"39",-65,-27,0.729510172120082,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"40",-65,-25,1.24865516220081,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"41",-65,11,3.42322549392429,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"42",-63,9,0.960594863953476,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"43",-61,-35,0.893165852352758,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"44",-61,-33,6.1474505432622,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"45",-61,-31,3.43224311333321,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"46",-61,-25,8.76081228574302,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"47",-59,-35,22.3584628601858,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"48",-59,-27,4.77277086299727,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"49",-59,-23,35.4419932740354,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"50",-59,-3,3.0888960301022,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"51",-57,-35,3.1412598782896,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"52",-57,-33,6.49887261958196,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"53",-57,-29,0.777007268784045,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"54",-57,-27,0.764718138941379,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"55",-57,-25,15.4044020677156,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"56",-57,-15,0.592546385470784,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"57",-55,-29,1.37530001769918,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"58",-55,-27,40.0634004281563,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"59",-55,-25,4.2060095802484,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"60",-55,-23,5.28709991055902,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"61",-55,-21,0.856188284546454,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"62",-55,-17,0.84498638441251,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"63",-53,-33,0.591725510876278,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"64",-53,-29,3.25600785663319,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"65",-53,-27,0.845572287377513,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"66",-53,-25,0.528509020280682,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"67",-53,-23,0.692554734055456,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"68",-53,-11,23.1305519791679,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"69",-51,-31,7.47081975749991,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"70",-51,-29,7.00019717167728,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"71",-51,-23,4.46208195890695,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"72",-51,-21,1.40632057707961,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"73",-51,-19,0.963929807740642,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"74",-51,-17,0.57434917749851,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"75",-49,-29,2.33518241931541,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"76",-49,-27,10.5291716057438,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"77",-49,-25,72.0251600652963,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"78",-49,-23,2.69835274487303,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"79",-49,-21,5.61067401876038,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"80",-49,-19,0.600401713742597,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"81",-49,-17,6.28674836849118,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"82",-49,-15,0.910038824080897,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"83",-49,-1,4.07419716669662,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"84",-47,-25,2.4590507144607,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"85",-47,-23,57.1964823157757,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"86",-47,-21,4.35788505167519,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"87",-47,-19,0.831622098374903,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"88",-47,-17,0.590087171668094,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"89",-47,-15,0.850863729506537,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"90",-45,-23,8.54799030574148,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"91",-45,-21,0.872362705770756,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"92",-45,-19,9.08997922937245,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"93",-45,-13,0.75943584490726,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"94",-45,-3,1.66455683335228,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"95",-43,-23,47.0349082152078,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"96",-43,-21,12.4480438950127,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"97",-43,-19,25.6575481760839,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"98",-41,-23,1.21338052229806,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"99",-41,-21,8.73523600845033,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"100",-41,-19,3.39452872492954,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"101",-41,-15,1.70949646593508,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"102",-39,-19,0.66896377739305,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"103",-39,-13,1.63250415384514,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"104",-39,-3,4.38415408718341,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"105",-37,-11,1.19803800907385,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"106",-37,-9,0.869947352708648,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"107",-37,-7,0.95197790849753,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"108",-37,-5,1.51209064849163,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"109",-35,-9,18.3930200725314,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"110",-35,-7,1.13636217495021,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"111",-35,-5,1.35374579325263,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"112",-9,39,1.87330169312708,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"113",-3,41,0.636397467637965,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"114",3,37,0.75105996347046,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"115",3,49,0.864537231307862,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"116",5,9,0.60541654197527,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"117",33,1,0.828744904487989,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"118",67,25,0.747424624317464,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"119",73,19,0.799405830352468,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"120",79,17,0.682546858942577,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"121",81,7,0.936921446872424,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"122",101,3,4.41338019223463,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"123",101,5,0.535144349213304,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"124",103,1,6.60904395878866,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"125",115,-5,0.685866644295293,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"126",121,15,17.5334287209766,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"127",121,17,3.41331380111315,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"128",123,11,1.63660800163891,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"129",125,7,1.34364435344064,"2016-01-05 01:04:00","2016-01-10 00:40:50"
"130",151,-33,0.586417474615932,"2016-01-05 01:04:00","2016-01-10 00:40:50"
